"Index","Commodities.Close"
2012-10-30,41787.00075
2012-10-31,41981.8432
2012-11-01,42015.59629
2012-11-02,41757.1277
2012-11-05,41884.26003
2012-11-06,42280.59537
2012-11-07,41334.20463
2012-11-08,41748.9472
2012-11-09,42037.16894
2012-11-12,42058.8945
2012-11-13,42066.3912
2012-11-14,42983.58576
2012-11-15,42912
2012-11-16,42778.8552
2012-11-19,43526.36563
2012-11-20,43110.44851
2012-11-21,43820.10591
2012-11-23,43704.91752
2012-11-26,43472.4767
2012-11-27,43157.27856
2012-11-28,42883.09022
2012-11-29,43202.3295
2012-11-30,43750.24476
2012-12-03,43646.32675
2012-12-04,42979.76634
2012-12-05,42663.54038
2012-12-06,41812.62931
2012-12-07,41492.30565
2012-12-10,41424.6235
2012-12-11,41330.65748
2012-12-12,41561.2318
2012-12-13,41377.7774
2012-12-14,41536.485
2012-12-17,41177.01465
2012-12-18,40947.7257
2012-12-19,41312.82671
2012-12-20,41361.6155
2012-12-21,41448.08511
2012-12-24,41410.97052
2012-12-26,41862.65063
2012-12-27,41558.36107
2012-12-28,41278.59243
2012-12-31,41447.9642
2013-01-02,42077.87243
2013-01-03,41987.96552
2013-01-04,41904.366
2013-01-07,42055.9605
2013-01-08,42226.97696
2013-01-09,42135.1806
2013-01-10,42674.42164
2013-01-11,42767.39025
2013-01-14,43123.62641
2013-01-15,43470.73917
2013-01-16,43441.11268
2013-01-17,43776.62471
2013-01-18,44367.28962
2013-01-22,44463.12999
2013-01-23,45150.62477
2013-01-24,45448.72173
2013-01-25,44880.66526
2013-01-28,45801.7519
2013-01-29,45774.10128
2013-01-30,46177.68496
2013-01-31,45596.0638
2013-02-01,45347.80215
2013-02-04,45384.98934
2013-02-05,45247.57271
2013-02-06,45558.252
2013-02-07,45395.26671
2013-02-08,45519.34476
2013-02-11,45525.53682
2013-02-12,45454.38789
2013-02-13,45351.02978
2013-02-14,45044.56316
2013-02-15,44950.39099
2013-02-19,45029.3489
2013-02-20,44709.97233
2013-02-21,44018.70636
2013-02-22,43905.08443
2013-02-25,43751.80128
2013-02-26,43507.96902
2013-02-27,43363.51256
2013-02-28,43937.87068
2013-03-01,43868.9896
2013-03-04,43975.90852
2013-03-05,43971.42899
2013-03-06,44134.28335
2013-03-07,44503.96534
2013-03-08,44469.29246
2013-03-11,44460.1406
2013-03-12,44781.56005
2013-03-13,44918.20864
2013-03-14,44773.3161
2013-03-15,45010.03776
2013-03-18,44800.29492
2013-03-19,44736.8285
2013-03-20,45268.41998
2013-03-21,45059.0735
2013-03-22,45168.88207
2013-03-25,45233.21857
2013-03-26,45462.0336
2013-03-27,45744.63062
2013-03-28,45350.15978
2013-04-01,45011.08676
2013-04-02,45077.8232
2013-04-03,44181.3947
2013-04-04,43530.7317
2013-04-05,42876.69073
2013-04-08,42740.2131
2013-04-09,42627.46773
2013-04-10,42389.92272
2013-04-11,42146.0364
2013-04-12,41812.32406
2013-04-15,41833.69971
2013-04-16,41756.49577
2013-04-17,41437.86075
2013-04-18,41746.7444
2013-04-19,42146.21867
2013-04-22,42238.95682
2013-04-23,42006.92268
2013-04-24,42310.12229
2013-04-25,42478.68603
2013-04-26,42534.52898
2013-04-29,42516.495
2013-04-30,42132.37003
2013-05-01,41388.1564
2013-05-02,41918.49774
2013-05-03,42200.73962
2013-05-06,42674.33432
2013-05-07,42610.11089
2013-05-08,42725.16015
2013-05-09,42750.2421
2013-05-10,42956.34508
2013-05-13,43089.8901
2013-05-14,43256.47949
2013-05-15,43490.44468
2013-05-16,43840.006
2013-05-17,44577.00502
2013-05-20,44944.38911
2013-05-21,45022.9915
2013-05-22,44824.13234
2013-05-23,44705.0328
2013-05-24,44905.67734
2013-05-28,46198.79593
2013-05-29,45947.12829
2013-05-30,46799.0468
2013-05-31,46537.38419
2013-06-03,45890.04252
2013-06-04,46123.28958
2013-06-05,47097.2887
2013-06-06,46647.34065
2013-06-07,47417.85249
2013-06-10,47864.94022
2013-06-11,47197.88947
2013-06-12,47171.81468
2013-06-13,46780.76014
2013-06-14,47657.40901
2013-06-17,47304.01258
2013-06-18,47813.65135
2013-06-19,47908.562
2013-06-20,47582.53456
2013-06-21,46955.58801
2013-06-24,46612.59587
2013-06-25,46621.32676
2013-06-26,46765.50923
2013-06-27,46425.5373
2013-06-28,45932.31447
2013-07-01,46158.29147
2013-07-02,46639.91891
2013-07-03,48172.87134
2013-07-05,48821.05608
2013-07-08,48960.83675
2013-07-09,48449.3723
2013-07-10,49023.16526
2013-07-11,48975.3894
2013-07-12,48915.1536
2013-07-15,48431.15909
2013-07-16,48444.87036
2013-07-17,48220.60868
2013-07-18,49175.0983
2013-07-19,48723.15479
2013-07-22,48297.46336
2013-07-23,47807.11207
2013-07-24,47672.68861
2013-07-25,47807.57742
2013-07-26,47358.66606
2013-07-29,47275.20287
2013-07-30,47077.82664
2013-07-31,48092.45629
2013-08-01,48974.80487
2013-08-02,48072.14064
2013-08-05,47878.61328
2013-08-06,47870.60441
2013-08-07,47432.322
2013-08-08,46891.64832
2013-08-09,47301.43024
2013-08-12,47985.83044
2013-08-13,48775.16085
2013-08-14,48783.16474
2013-08-15,49514.13021
2013-08-16,49923.02399
2013-08-19,50599.83061
2013-08-20,50010.44101
2013-08-21,50184.07824
2013-08-22,50387.04145
2013-08-23,50657.03855
2013-08-26,51282.62931
2013-08-27,52689.38982
2013-08-28,52711.49975
2013-08-29,52363.38485
2013-08-30,51473.55074
2013-09-03,52115.3706
2013-09-04,51183.74174
2013-09-05,51418.40445
2013-09-06,50763.2455
2013-09-09,50071.96822
2013-09-10,49522.99075
2013-09-11,48993.07925
2013-09-12,49690.80496
2013-09-13,49520.12262
2013-09-16,48428.60172
2013-09-17,47800.35646
2013-09-18,48545.74656
2013-09-19,47778.35755
2013-09-20,48310.5462
2013-09-23,47721.01857
2013-09-24,47699.28464
2013-09-25,48383.77941
2013-09-26,48815.78721
2013-09-27,49124.65819
2013-09-30,48674.91278
2013-10-01,48776.4459
2013-10-02,49069.92868
2013-10-03,48916.95536
2013-10-04,48740.02175
2013-10-07,48809.43375
2013-10-08,49080.6729
2013-10-09,48644.55736
2013-10-10,48808.17992
2013-10-11,48500.91019
2013-10-14,48755.2095
2013-10-15,48456.6979
2013-10-16,48652.3533
2013-10-17,47738.21968
2013-10-18,47826.01001
2013-10-21,47952.41304
2013-10-22,47178.9248
2013-10-23,46758.2628
2013-10-24,46621.29271
2013-10-25,46942.8242
2013-10-28,47530.15008
2013-10-29,47609.70343
2013-10-30,47481.75551
2013-10-31,47903.46904
2013-11-01,47878.9389
2013-11-04,47442.19689
2013-11-05,47546.74
2013-11-06,47959.16128
2013-11-07,47722.1492
2013-11-08,48265.443
2013-11-11,48776.42116
2013-11-12,48399.91342
2013-11-13,48417.6762
2013-11-14,48128.37102
2013-11-15,47957.0344
2013-11-18,47504.74331
2013-11-19,47609.41185
2013-11-20,47493.41087
2013-11-21,48277.0013
2013-11-22,48093.3737
2013-11-25,47953.35654
2013-11-26,48191.82471
2013-11-27,48504.2895
2013-11-29,48276.97571
2013-12-02,48901.65648
2013-12-03,49869.79306
2013-12-04,50477.62464
2013-12-05,50324.85229
2013-12-06,49879.6534
2013-12-09,49865.6738
2013-12-10,49796.95579
2013-12-11,49953.372
2013-12-12,49894.42384
2013-12-13,49214.5684
2013-12-16,49266.48128
2013-12-17,49332.35295
2013-12-18,49649.40455
2013-12-19,50094.75275
2013-12-20,50303.30976
2013-12-23,50128.72086
2013-12-24,50331.28939
2013-12-26,50434.5154
2013-12-27,51578.39233
2013-12-30,50661.3373
2013-12-31,50809.2377
2014-01-02,50645.91352
2014-01-03,49981.98535
2014-01-06,49887.64276
2014-01-07,49975.05424
2014-01-08,50200.53527
2014-01-09,49932.42793
2014-01-10,49708.67183
2014-01-13,50327.32747
2014-01-14,50334.49804
2014-01-15,50958.17452
2014-01-16,51139.45307
2014-01-17,50925.23252
2014-01-21,51087.90474
2014-01-22,51735.50038
2014-01-23,52531.31784
2014-01-24,52916.93573
2014-01-27,52681.378
2014-01-28,52743.0805
2014-01-29,53752.0446
2014-01-30,53596.42256
2014-01-31,52843.44851
2014-02-03,53051.9032
2014-02-04,52723.94538
2014-02-05,53152.59382
2014-02-06,52744.38659
2014-02-07,53606.88973
2014-02-10,53796.48794
2014-02-11,53275.23463
2014-02-12,53593.92301
2014-02-13,53607.58932
2014-02-14,53135.16917
2014-02-18,53937.04305
2014-02-19,54983.63113
2014-02-20,54923.5409
2014-02-21,54373.81043
2014-02-24,53843.81271
2014-02-25,53165.08529
2014-02-26,53812.7782
2014-02-27,53069.98677
2014-02-28,53214.51366
2014-03-03,54903.76567
2014-03-04,54079.33798
2014-03-05,52907.95694
2014-03-06,52740.7644
2014-03-07,53539.01319
2014-03-10,53273.09132
2014-03-11,53646.5216
2014-03-12,53167.9231
2014-03-13,52865.28288
2014-03-14,52771.83795
2014-03-17,52357.3389
2014-03-18,52864.89914
2014-03-19,52936.06547
2014-03-20,53330.0109
2014-03-21,53475.19081
2014-03-24,53175.58046
2014-03-25,52878.77004
2014-03-26,52630.85253
2014-03-27,52743.19533
2014-03-28,52778.82747
2014-03-31,52296.57262
2014-04-01,51884.19619
2014-04-02,51762.8859
2014-04-03,52383.69839
2014-04-04,52094.61329
2014-04-07,51800.14649
2014-04-08,52062.20953
2014-04-09,52485.23202
2014-04-10,52185.18161
2014-04-11,52462.66675
2014-04-14,53034.2543
2014-04-15,53507.02367
2014-04-16,53438.79509
2014-04-17,53268.771
2014-04-21,53266.76676
2014-04-22,53249.46904
2014-04-23,53471.81572
2014-04-24,53951.33584
2014-04-25,53721.3273
2014-04-28,53378.47472
2014-04-29,53389.0249
2014-04-30,52726.98306
2014-05-01,52196.62251
2014-05-02,52267.86872
2014-05-05,52468.06219
2014-05-06,52196.8226
2014-05-07,52386.14844
2014-05-08,51573.08363
2014-05-09,51652.10722
2014-05-12,51733.50108
2014-05-13,51757.45271
2014-05-14,51943.1219
2014-05-15,52253.21347
2014-05-16,51983.66075
2014-05-19,52066.74433
2014-05-20,52611.56018
2014-05-21,52761.24023
2014-05-22,52241.23024
2014-05-23,52271.32215
2014-05-27,52775.16686
2014-05-28,52602.67139
2014-05-29,52412.97513
2014-05-30,52861.46281
2014-06-02,53250.27504
2014-06-03,53525.42655
2014-06-04,53461.12833
2014-06-05,53247.25425
2014-06-06,52709.8469
2014-06-09,53521.69179
2014-06-10,53674.03221
2014-06-11,53808.38767
2014-06-12,54566.43314
2014-06-13,54667.30571
2014-06-16,55072.74946
2014-06-17,55627.30526
2014-06-18,55219.40162
2014-06-19,55518.37619
2014-06-20,55451.02852
2014-06-23,54590.10158
2014-06-24,54889.96517
2014-06-25,54863.95341
2014-06-26,54805.92776
2014-06-27,54605.44979
2014-06-30,54259.33834
2014-07-01,54392.26631
2014-07-02,54635.14624
2014-07-03,54399.34464
2014-07-07,54064.53792
2014-07-08,53409.23388
2014-07-09,53038.12012
2014-07-10,53117.21938
2014-07-11,52553.36572
2014-07-14,52525.03841
2014-07-15,52244.3568
2014-07-16,52288.8884
2014-07-17,52685.82681
2014-07-18,52261.58462
2014-07-21,52221.94109
2014-07-22,51936.95489
2014-07-23,51750.36377
2014-07-24,51645.43148
2014-07-25,51852.66451
2014-07-28,51986.17503
2014-07-29,51911.12628
2014-07-30,52223.41604
2014-07-31,51748.70441
2014-08-01,51457.57259
2014-08-04,51558.408
2014-08-05,51491.55743
2014-08-06,51536.91951
2014-08-07,51812.79432
2014-08-08,51288.8436
2014-08-11,51137.46087
2014-08-12,50711.09253
2014-08-13,50501.78183
2014-08-14,49475.13611
2014-08-15,50141.9409
2014-08-18,49582.73482
2014-08-19,49691.98565
2014-08-20,50077.42158
2014-08-21,50293.93538
2014-08-22,50170.11761
2014-08-25,50303.60837
2014-08-26,50297.33619
2014-08-27,50027.95759
2014-08-28,50258.98892
2014-08-29,50645.35648
2014-09-02,50082.43327
2014-09-03,50461.90231
2014-09-04,50340.94467
2014-09-05,49996.59386
2014-09-08,50178.23685
2014-09-09,50587.3427
2014-09-10,50168.51417
2014-09-11,50272.26052
2014-09-12,50093.86531
2014-09-15,50169.58322
2014-09-16,50224.75268
2014-09-17,50378.78096
2014-09-18,50218.29186
2014-09-19,50282.14582
2014-09-22,50224.37173
2014-09-23,50131.42569
2014-09-24,50447.22351
2014-09-25,50631.56089
2014-09-26,50927.52492
2014-09-29,51493.07141
2014-09-30,50489.31031
2014-10-01,50255.77161
2014-10-02,49664.75233
2014-10-03,49960.11322
2014-10-06,49878.07078
2014-10-07,49351.09627
2014-10-08,48829.35575
2014-10-09,47878.30134
2014-10-10,47763.21185
2014-10-13,47634.68083
2014-10-14,46465.98331
2014-10-15,46120.96771
2014-10-16,46476.509
2014-10-17,46645.78345
2014-10-20,46103.41292
2014-10-21,46448.97918
2014-10-22,45816.18971
2014-10-23,46278.51322
2014-10-24,45742.77253
2014-10-27,45783.54779
2014-10-28,45724.8933
2014-10-29,46197.69236
2014-10-30,45824.74761
2014-10-31,46354.25543
2014-11-03,46213.7664
2014-11-04,45313.59673
2014-11-05,45943.00295
2014-11-06,46479.6417
2014-11-07,46843.86311
2014-11-10,46357.86804
2014-11-11,46274.28782
2014-11-12,45899.88497
2014-11-13,44803.1478
2014-11-14,44941.16383
2014-11-17,45040.87547
2014-11-18,44323.21441
2014-11-19,44319.86249
2014-11-20,44370.97375
2014-11-21,44692.8075
2014-11-24,44668.32276
2014-11-25,43907.54344
2014-11-26,43826.56216
2014-11-28,41453.87758
2014-12-01,42007.50549
2014-12-02,41678.75159
2014-12-03,41822.62952
2014-12-04,41505.27858
2014-12-05,41860.19221
2014-12-08,41515.0963
2014-12-09,41483.51081
2014-12-10,40789.24526
2014-12-11,40843.76527
2014-12-12,40155.50494
2014-12-15,40144.23
2014-12-16,39368.39934
2014-12-17,39494.87089
2014-12-18,38797.05513
2014-12-19,39566.53543
2014-12-22,38697.08589
2014-12-23,39618.86753
2014-12-24,38877.0899
2014-12-26,38486.18613
2014-12-29,38257.16122
2014-12-30,37922.53443
2014-12-31,37342.0508
2015-01-02,37533.08735
2015-01-05,36660.94596
2015-01-06,36005.5084
2015-01-07,35933.31238
2015-01-08,35442.99975
2015-01-09,34945.85063
2015-01-12,34095.80233
2015-01-13,33679.44314
2015-01-14,34136.51608
2015-01-15,33901.38959
2015-01-16,34753.86467
2015-01-20,33947.40753
2015-01-21,34205.89467
2015-01-22,33339.66875
2015-01-23,33249.29587
2015-01-26,33150.51497
2015-01-27,33921.71597
2015-01-28,33349.90216
2015-01-29,33305.79295
2015-01-30,34857.30549
2015-02-02,35047.26888
2015-02-03,36066.95513
2015-02-04,34826.96037
2015-02-05,34981.56283
2015-02-06,36192.85261
2015-02-09,36877.0308
2015-02-10,36336.18205
2015-02-11,36379.05461
2015-02-12,36935.47862
2015-02-13,37447.20915
2015-02-17,37430.34915
2015-02-18,37219.63611
2015-02-19,36915.15628
2015-02-20,36560.23032
2015-02-23,36120.01352
2015-02-24,35614.7771
2015-02-25,36191.14967
2015-02-26,35793.67436
2015-02-27,37207.38512
2015-03-02,36748.24793
2015-03-03,37043.16333
2015-03-04,37258.08671
2015-03-05,37175.86348
2015-03-06,37432.01279
2015-03-09,37343.62309
2015-03-10,37269.94286
2015-03-11,37293.71448
2015-03-12,37035.3299
2015-03-13,36665.15173
2015-03-16,36104.94641
2015-03-17,35809.27918
2015-03-18,36595.82467
2015-03-19,36159.24969
2015-03-20,35792.91486
2015-03-23,35810.86425
2015-03-24,35320.65746
2015-03-25,35885.47508
2015-03-26,37055.75204
2015-03-27,36225.1569
2015-03-30,36540.38155
2015-03-31,36027.37774
2015-04-01,36424.54824
2015-04-02,35867.48307
2015-04-06,36334.13682
2015-04-07,37037.49726
2015-04-08,35602.1992
2015-04-09,36067.58044
2015-04-10,36735.27353
2015-04-13,37053.483
2015-04-14,37118.26634
2015-04-15,38704.21777
2015-04-16,38524.57489
2015-04-17,38523.98852
2015-04-20,38550.57888
2015-04-21,38200.01064
2015-04-22,38513.32627
2015-04-23,39108.97864
2015-04-24,39104.86954
2015-04-27,38430.29761
2015-04-28,38059.57652
2015-04-29,38295.91936
2015-04-30,39261.21623
2015-05-01,39624.36964
2015-05-04,39601.75551
2015-05-05,39946.11698
2015-05-06,40081.33762
2015-05-07,39233.68466
2015-05-08,39080.83558
2015-05-11,39332.19069
2015-05-12,39972.02749
2015-05-13,39453.19854
2015-05-14,39238.43003
2015-05-15,39013.38103
2015-05-18,39111.66486
2015-05-19,38349.58377
2015-05-20,38518.78738
2015-05-21,38996.72106
2015-05-22,38608.48622
2015-05-26,38435.2444
2015-05-27,37916.98578
2015-05-28,38365.05077
2015-05-29,39259.46304
2015-06-01,39552.30248
2015-06-02,39779.62775
2015-06-03,39444.40156
2015-06-04,38964.36541
2015-06-05,40013.92586
2015-06-08,39801.9801
2015-06-09,40372.17907
2015-06-10,40310.69534
2015-06-11,40078.78044
2015-06-12,39702.23355
2015-06-15,39419.38962
2015-06-16,39502.52462
2015-06-17,39603.64759
2015-06-18,39092.41111
2015-06-19,38392.39542
2015-06-22,38409.30636
2015-06-23,39215.67584
2015-06-24,38627.13904
2015-06-25,38456.68093
2015-06-26,38906.77137
2015-06-29,38783.66606
2015-06-30,39201.83743
2015-07-01,38788.2431
2015-07-02,38953.7736
2015-07-06,37366.19955
2015-07-07,37522.48819
2015-07-08,37546.36714
2015-07-09,38100.97848
2015-07-10,38009.62268
2015-07-13,37690.60256
2015-07-14,37475.02258
2015-07-15,37106.69266
2015-07-16,36845.55207
2015-07-17,36578.27841
2015-07-20,36442.92105
2015-07-21,36202.86354
2015-07-22,35975.09368
2015-07-23,35639.33076
2015-07-24,35814.54956
2015-07-27,35193.37722
2015-07-28,35294.86494
2015-07-29,35231.20431
2015-07-30,35767.3784
2015-07-31,35116.22813
2015-08-03,34287.54409
2015-08-04,34411.71852
2015-08-05,34638.12902
2015-08-06,34285.49756
2015-08-07,33773.29133
2015-08-10,34701.38846
2015-08-11,34342.77128
2015-08-12,34296.6055
2015-08-13,34195.27272
2015-08-14,34079.76008
2015-08-17,34101.1798
2015-08-18,34149.06223
2015-08-19,33507.88489
2015-08-20,33323.62229
2015-08-21,32870.59993
2015-08-24,32320.18493
2015-08-25,32416.49987
2015-08-26,32203.07254
2015-08-27,33888.25143
2015-08-28,35515.19889
2015-08-31,36862.41664
2015-09-01,35646.47122
2015-09-02,35970.60437
2015-09-03,36529.5634
2015-09-04,36913.24366
2015-09-08,36720.02708
2015-09-09,35908.3383
2015-09-10,36312.87583
2015-09-11,35747.25209
2015-09-14,35225.02521
2015-09-15,35153.57436
2015-09-16,35462.13052
2015-09-17,35415.29127
2015-09-18,34394.24878
2015-09-21,35599.70372
2015-09-22,35956.3487
2015-09-23,35858.28707
2015-09-24,36060.1604
2015-09-25,36376.48159
2015-09-28,36258.22366
2015-09-29,36345.2381
2015-09-30,36094.79385
2015-10-01,35953.94777
2015-10-02,35773.57187
2015-10-05,35867.08639
2015-10-06,36778.18673
2015-10-07,36137.94237
2015-10-08,36548.22564
2015-10-09,36508.13127
2015-10-12,35346.08637
2015-10-13,35620.69313
2015-10-14,35160.83918
2015-10-15,34369.55142
2015-10-16,34683.16072
2015-10-19,34434.18262
2015-10-20,34587.5752
2015-10-21,34802.1328
2015-10-22,34664.81301
2015-10-23,35001.48327
2015-10-26,34736.04386
2015-10-27,34482.5631
2015-10-28,35277.54816
2015-10-29,35864.33658
2015-10-30,36076.62013
2015-11-02,35673.80173
2015-11-03,36410.43479
2015-11-04,36136.36748
2015-11-05,35490.43367
2015-11-06,35916.79701
2015-11-09,35845.54783
2015-11-10,35639.28942
2015-11-11,35029.95588
2015-11-12,34749.36898
2015-11-13,34533.27724
2015-11-16,34470.19749
2015-11-17,33888.47731
2015-11-18,33804.4009
2015-11-19,33486.26781
2015-11-20,33324.29147
2015-11-23,33736.69656
2015-11-24,34009.89582
2015-11-25,34341.07343
2015-11-27,34329.30977
2015-11-30,34426.55064
2015-12-01,34455.99712
2015-12-02,33339.06437
2015-12-03,33804.10807
2015-12-04,33593.45394
2015-12-07,32756.09343
2015-12-08,32652.09333
2015-12-09,32626.8253
2015-12-10,34086.77529
2015-12-11,34443.42511
2015-12-14,32904.24611
2015-12-15,32699.45434
2015-12-16,32215.76252
2015-12-17,32259.07149
2015-12-18,32316.89223
2015-12-21,32179.40379
2015-12-22,32271.81944
2015-12-23,33039.97444
2015-12-24,33446.51058
2015-12-28,33006.24515
2015-12-29,33603.33644
2015-12-30,33502.45313
2015-12-31,33615.88023
2016-01-04,33649.73138
2016-01-05,33414.79818
2016-01-06,32847.37115
2016-01-07,32849.94345
2016-01-08,33183.11681
2016-01-11,33666.02448
2016-01-12,32910.81227
2016-01-13,32190.76255
2016-01-14,32338.47598
2016-01-15,32100.52158
2016-01-19,31819.48297
2016-01-20,31405.539
2016-01-21,31428.07362
2016-01-22,32745.2602
2016-01-25,32013.32362
2016-01-26,32371.60295
2016-01-27,32935.93724
2016-01-28,32792.05128
2016-01-29,32745.29362
2016-02-01,32010.66821
2016-02-02,31619.89184
2016-02-03,32590.98381
2016-02-04,31921.66108
2016-02-05,31719.99077
2016-02-08,31571.38785
2016-02-09,30322.38164
2016-02-10,29919.0885
2016-02-11,29587.67828
2016-02-12,31025.55135
2016-02-16,30432.77608
2016-02-17,30883.43837
2016-02-18,30643.40226
2016-02-19,30070.64034
2016-02-22,30310.62132
2016-02-23,29726.90768
2016-02-24,30916.45821
2016-02-25,31264.7814
2016-02-26,32357.28053
2016-02-29,31900.29484
2016-03-01,31559.00854
2016-03-02,31790.93158
2016-03-03,31802.16757
2016-03-04,31979.02059
2016-03-07,32711.12654
2016-03-08,32607.67511
2016-03-09,32891.69042
2016-03-10,33196.83797
2016-03-11,33110.0704
2016-03-14,33268.93165
2016-03-15,33730.52284
2016-03-16,34519.30904
2016-03-17,33528.30701
2016-03-18,33498.32164
2016-03-21,33473.21559
2016-03-22,33595.90499
2016-03-23,33130.94746
2016-03-24,33331.9148
2016-03-28,33359.07781
2016-03-29,32341.59007
2016-03-30,31625.2929
2016-03-31,31093.62001
2016-04-01,30308.38327
2016-04-04,29981.10813
2016-04-05,30748.13288
2016-04-06,31605.11764
2016-04-07,31438.6071
2016-04-08,32117.9721
2016-04-11,31713.5642
2016-04-12,32648.2182
2016-04-13,32240.57965
2016-04-14,31976.27483
2016-04-15,31678.36904
2016-04-18,31409.53528
2016-04-19,31804.97704
2016-04-20,32413.26115
2016-04-21,32187.54898
2016-04-22,32469.21741
2016-04-25,32371.93888
2016-04-26,32783.16825
2016-04-27,33445.3469
2016-04-28,33195.39439
2016-04-29,33218.78876
2016-05-02,32898.46671
2016-05-03,32885.05365
2016-05-04,33520.95413
2016-05-05,33521.91126
2016-05-06,33718.00312
2016-05-09,33561.37764
2016-05-10,34430.81864
2016-05-11,34926.24709
2016-05-12,35071.94673
2016-05-13,35640.37575
2016-05-16,36916.14817
2016-05-17,37012.85216
2016-05-18,37466.03454
2016-05-19,37526.55206
2016-05-20,36905.16202
2016-05-23,36846.87076
2016-05-24,36767.15533
2016-05-25,37333.79131
2016-05-26,37187.36606
2016-05-27,37402.24079
2016-05-31,37363.67979
2016-06-01,37322.22267
2016-06-02,37380.3763
2016-06-03,36319.71077
2016-06-06,36357.39824
2016-06-07,36576.81597
2016-06-08,36791.35223
2016-06-09,36778.39428
2016-06-10,36865.0362
2016-06-13,36908.31045
2016-06-14,37034.85429
2016-06-15,36589.98453
2016-06-16,35955.65596
2016-06-17,36420.65169
2016-06-20,36260.3634
2016-06-21,35830.6101
2016-06-22,35042.78367
2016-06-23,35116.86363
2016-06-24,35446.23834
2016-06-27,35797.02451
2016-06-28,36025.18886
2016-06-29,36057.94556
2016-06-30,35029.47612
2016-07-01,35039.86456
2016-07-05,34198.10123
2016-07-06,34436.04207
2016-07-07,33415.54254
2016-07-08,33119.31787
2016-07-11,32708.53751
2016-07-12,33262.06921
2016-07-13,32856.11064
2016-07-14,32743.10628
2016-07-15,32921.1828
2016-07-18,32493.75279
2016-07-19,32459.56249
2016-07-20,32477.11361
2016-07-21,31784.54431
2016-07-22,31815.15576
2016-07-25,31507.20127
2016-07-26,31422.52794
2016-07-27,31011.40484
2016-07-28,30384.38072
2016-07-29,29971.87245
2016-08-01,29357.78866
2016-08-02,29428.72422
2016-08-03,29905.75811
2016-08-04,29619.18722
2016-08-05,29859.74256
2016-08-08,29899.16751
2016-08-09,29399.34353
2016-08-10,28724.16802
2016-08-11,29429.1376
2016-08-12,30112.93793
2016-08-15,30192.06197
2016-08-16,30389.79094
2016-08-17,31055.74186
2016-08-18,31293.32829
2016-08-19,31594.75192
2016-08-22,31221.69149
2016-08-23,32022.07526
2016-08-24,32237.32518
2016-08-25,32525.66159
2016-08-26,32418.6954
2016-08-29,32576.69052
2016-08-30,32550.62056
2016-08-31,32287.88009
2016-09-01,31592.90005
2016-09-02,31670.93724
2016-09-06,30819.91771
2016-09-07,31236.83788
2016-09-08,32241.07824
2016-09-09,32209.28058
2016-09-12,32167.38802
2016-09-13,31859.65634
2016-09-14,31069.53815
2016-09-15,31098.03562
2016-09-16,31082.50148
2016-09-19,30719.45993
2016-09-20,30490.54849
2016-09-21,30507.17573
2016-09-22,30570.03633
2016-09-23,30137.5342
2016-09-26,30589.25387
2016-09-27,29568.9452
2016-09-28,30926.73032
2016-09-29,31648.28341
2016-09-30,31386.88207
2016-10-03,31291.48304
2016-10-04,31794.65323
2016-10-05,31945.0506
2016-10-06,32409.12091
2016-10-07,32374.56518
2016-10-10,32673.46255
2016-10-11,33696.14501
2016-10-12,33005.32764
2016-10-13,33146.89623
2016-10-14,33219.51653
2016-10-17,32954.37509
2016-10-18,32498.70195
2016-10-19,32681.58155
2016-10-20,32410.6502
2016-10-21,32770.57175
2016-10-24,32504.14792
2016-10-25,32016.1193
2016-10-26,31990.29676
2016-10-27,32262.17815
2016-10-28,31856.17591
2016-10-31,30399.36565
2016-11-01,30674.33564
2016-11-02,29811.77629
2016-11-03,29581.39794
2016-11-04,29475.07734
2016-11-07,29241.29218
2016-11-08,29126.79468
2016-11-09,29618.2898
2016-11-10,30661.72532
2016-11-11,30725.66726
2016-11-14,30848.13735
2016-11-15,31182.89239
2016-11-16,31319.79677
2016-11-17,31507.5205
2016-11-18,31720.24903
2016-11-21,32304.03985
2016-11-22,31942.11498
2016-11-23,32259.78528
2016-11-25,31548.13434
2016-11-28,31156.01781
2016-11-29,30547.65499
2016-11-30,32485.8028
2016-12-01,33287.65306
2016-12-02,32684.05622
2016-12-05,32793.9577
2016-12-06,32299.94925
2016-12-07,31735.98231
2016-12-08,32211.50789
2016-12-09,32837.78519
2016-12-12,32855.80407
2016-12-13,32832.51756
2016-12-14,32513.58168
2016-12-15,33117.2208
2016-12-16,33559.54731
2016-12-19,33519.21547
2016-12-20,33226.88122
2016-12-21,33093.22293
2016-12-22,33438.81119
2016-12-23,33318.87084
2016-12-27,33677.81431
2016-12-28,33648.43393
2016-12-29,32914.72716
2016-12-30,33200.31668
